cultivo;date;variables;valor
trigo;2020-12-10;wc15;19.075
trigo;2020-12-11;wc15;18.885
trigo;2020-12-12;wc15;18.72
trigo;2020-12-13;wc15;18.78
trigo;2020-12-14;wc15;18.882
trigo;2020-12-15;wc15;18.814
trigo;2020-12-16;wc15;18.62
trigo;2020-12-17;wc15;18.355
trigo;2020-12-18;wc15;18.104
trigo;2020-12-19;wc15;18.02
trigo;2020-12-20;wc15;17.935
trigo;2020-12-21;wc15;17.730999999999998
trigo;2020-12-22;wc15;17.483
trigo;2020-12-23;wc15;17.296
trigo;2020-12-24;wc15;17.102
trigo;2020-12-25;wc15;16.909
trigo;2020-12-26;wc15;16.715999999999998
trigo;2020-12-27;wc15;16.534
trigo;2020-12-28;wc15;16.416
trigo;2020-12-29;wc15;16.238
trigo;2020-12-30;wc15;16.118000000000002
trigo;2020-12-31;wc15;15.975000000000001
trigo;2021-01-01;wc15;15.838000000000001
trigo;2021-01-02;wc15;15.708
trigo;2021-01-03;wc15;15.606
trigo;2021-01-04;wc15;15.487
trigo;2021-01-05;wc15;15.366
trigo;2021-01-06;wc15;15.223
trigo;2021-01-07;wc15;15.118
trigo;2021-01-08;wc15;14.991
trigo;2021-01-09;wc15;14.887
trigo;2021-01-10;wc15;14.788
trigo;2021-01-11;wc15;14.719999999999999
trigo;2021-01-12;wc15;14.637
trigo;2021-01-13;wc15;14.546
trigo;2021-01-14;wc15;14.455
trigo;2021-01-15;wc15;14.366
trigo;2021-01-16;wc15;14.317
trigo;2021-01-17;wc15;14.254
trigo;2021-01-18;wc15;14.165999999999999
trigo;2021-01-19;wc15;14.077
trigo;2021-01-20;wc15;14.018999999999998
trigo;2021-01-21;wc15;13.970999999999998
trigo;2021-01-22;wc15;13.883999999999999
trigo;2021-01-23;wc15;13.825999999999999
trigo;2021-01-24;wc15;13.774
trigo;2021-01-25;wc15;13.69
trigo;2021-01-26;wc15;13.631999999999998
trigo;2021-01-27;wc15;13.581999999999999
trigo;2021-01-28;wc15;13.535999999999998
trigo;2021-01-29;wc15;18.616
trigo;2021-01-30;wc15;32.259
trigo;2021-01-31;wc15;31.29
trigo;2021-02-01;wc15;28.988
trigo;2021-02-02;wc15;27.706999999999997
trigo;2021-02-03;wc15;26.524
trigo;2021-02-04;wc15;25.37
trigo;2021-02-05;wc15;24.32
trigo;2021-02-06;wc15;23.636
trigo;2021-02-07;wc15;23.2
trigo;2021-02-08;wc15;22.707
trigo;2021-02-09;wc15;22.107
trigo;2021-02-10;wc15;21.241
trigo;2021-02-11;wc15;20.468
trigo;2021-02-12;wc15;19.993
trigo;2021-02-13;wc15;19.395
trigo;2021-02-14;wc15;18.654
trigo;2021-02-15;wc15;18.023
trigo;2021-02-16;wc15;17.639
trigo;2021-02-17;wc15;17.474999999999998
trigo;2021-02-18;wc15;17.172
trigo;2021-02-19;wc15;16.88
trigo;2021-02-20;wc15;16.587
trigo;2021-02-21;wc15;16.294
trigo;2021-02-22;wc15;16.043
trigo;2021-02-23;wc15;15.817
trigo;2021-02-24;wc15;15.585
trigo;2021-02-25;wc15;15.416
trigo;2021-02-26;wc15;15.273
trigo;2021-02-27;wc15;15.131
trigo;2021-02-28;wc15;15.002
trigo;2021-03-01;wc15;14.879
trigo;2021-03-02;wc15;14.751
trigo;2021-03-03;wc15;14.651
trigo;2021-03-04;wc15;14.554
trigo;2021-03-05;wc15;14.459
trigo;2021-03-06;wc15;14.384
trigo;2021-03-07;wc15;14.317
trigo;2021-03-08;wc15;14.266
trigo;2021-03-09;wc15;14.207999999999998
trigo;2021-03-10;wc15;14.158999999999999
trigo;2021-03-11;wc15;14.111999999999998
trigo;2021-03-12;wc15;14.065
trigo;2021-03-13;wc15;14.015999999999998
trigo;2021-03-14;wc15;13.975
trigo;2021-03-15;wc15;13.919999999999998
trigo;2021-03-16;wc15;13.919999999999998
trigo;2021-03-17;wc15;13.895999999999999
trigo;2021-03-18;wc15;13.870999999999999
trigo;2021-03-19;wc15;13.841
trigo;2021-03-20;wc15;13.831
trigo;2021-03-21;wc15;13.823999999999998
trigo;2021-03-22;wc15;13.823999999999998
trigo;2021-03-23;wc15;13.823999999999998
trigo;2021-03-24;wc15;13.821
trigo;2021-03-25;wc15;13.812999999999999
trigo;2021-03-26;wc15;13.777999999999999
trigo;2021-03-27;wc15;13.751999999999999
trigo;2021-03-28;wc15;13.727999999999998
trigo;2021-03-29;wc15;13.727999999999998
trigo;2021-03-30;wc15;13.727999999999998
trigo;2021-03-31;wc15;13.727999999999998
trigo;2021-04-01;wc15;13.725999999999999
trigo;2021-04-02;wc15;13.687999999999999
trigo;2021-04-03;wc15;13.68
trigo;2021-04-04;wc15;14.209
trigo;2021-04-05;wc15;13.631999999999998
trigo;2021-04-06;wc15;13.631999999999998
trigo;2021-04-07;wc15;13.631999999999998
trigo;2021-04-08;wc15;13.631999999999998
trigo;2021-04-09;wc15;13.631999999999998
trigo;2021-04-10;wc15;13.631999999999998
trigo;2021-04-11;wc15;13.631999999999998
trigo;2021-04-12;wc15;13.631999999999998
trigo;2021-04-13;wc15;13.631999999999998
trigo;2021-04-14;wc15;13.631999999999998
trigo;2021-04-15;wc15;13.620999999999999
trigo;2021-04-16;wc15;13.602999999999998
trigo;2021-04-17;wc15;13.584
trigo;2021-04-18;wc15;13.535999999999998
trigo;2021-04-19;wc15;13.560999999999998
trigo;2021-04-20;wc15;13.535999999999998
trigo;2021-04-21;wc15;17.808
trigo;2021-04-22;wc15;29.983999999999998
trigo;2021-04-23;wc15;27.858999999999998
trigo;2021-04-24;wc15;27.049
trigo;2021-04-25;wc15;26.450000000000003
trigo;2021-04-26;wc15;25.931
trigo;2021-04-27;wc15;25.475
trigo;2021-04-28;wc15;25.084
trigo;2021-04-29;wc15;24.723
trigo;2021-04-30;wc15;24.387
trigo;2021-05-01;wc15;31.447
trigo;2021-05-02;wc15;34.792
trigo;2021-05-03;wc15;34.138999999999996
trigo;2021-05-04;wc15;31.425
trigo;2021-05-05;wc15;30.439
trigo;2021-05-06;wc15;29.948
trigo;2021-05-07;wc15;29.598
trigo;2021-05-08;wc15;29.345
trigo;2021-05-09;wc15;29.105
trigo;2021-05-10;wc15;28.907999999999998
trigo;2021-05-11;wc15;28.762999999999998
trigo;2021-05-12;wc15;28.598
trigo;2021-05-13;wc15;28.459
trigo;2021-05-14;wc15;28.273
trigo;2021-05-15;wc15;28.314999999999998
trigo;2021-05-16;wc15;28.32
trigo;2021-05-17;wc15;28.273
trigo;2021-05-18;wc15;28.176
trigo;2021-05-19;wc15;30.289
trigo;2021-05-20;wc15;33.209
trigo;2021-05-21;wc15;31.311
trigo;2021-05-22;wc15;30.637
trigo;2021-05-23;wc15;30.337
trigo;2021-05-24;wc15;30.094
trigo;2021-05-25;wc15;29.863
trigo;2021-05-26;wc15;29.733
trigo;2021-05-27;wc15;30.492
trigo;2021-05-28;wc15;32.59
trigo;2021-05-29;wc15;31.124000000000002
trigo;2021-05-30;wc15;30.663
trigo;2021-05-31;wc15;33.28
trigo;2021-06-01;wc15;35.874
trigo;2021-06-02;wc15;32.18
trigo;2021-06-03;wc15;31.315
trigo;2021-06-04;wc15;30.898
trigo;2021-06-05;wc15;30.671
trigo;2021-06-06;wc15;30.507
trigo;2021-06-07;wc15;30.409
trigo;2021-06-08;wc15;30.284
trigo;2021-06-09;wc15;33.409
trigo;2021-06-10;wc15;31.791
trigo;2021-06-11;wc15;31.288
trigo;2021-06-12;wc15;30.957
trigo;2021-06-13;wc15;30.714000000000002
trigo;2021-06-14;wc15;30.521
trigo;2021-06-15;wc15;30.383
trigo;2021-06-16;wc15;30.256
trigo;2021-06-17;wc15;30.124
trigo;2021-06-18;wc15;30.02
trigo;2021-06-19;wc15;29.917
trigo;2021-06-20;wc15;29.818
trigo;2021-06-21;wc15;31.032999999999998
trigo;2021-06-22;wc15;32.683
trigo;2021-06-23;wc15;34.304
trigo;2021-06-24;wc15;33.681
trigo;2021-06-25;wc15;33.832
trigo;2021-06-26;wc15;32.159
trigo;2021-06-27;wc15;31.669
trigo;2021-06-28;wc15;31.387
trigo;2021-06-29;wc15;31.171
trigo;2021-06-30;wc15;30.961000000000002
trigo;2021-07-01;wc15;30.897000000000002
maiz;2020-11-19;wc30;8.275
maiz;2020-11-20;wc30;31.755000000000003
maiz;2020-11-21;wc30;31.674000000000003
maiz;2020-11-22;wc30;31.573
maiz;2020-11-23;wc30;31.471
maiz;2020-11-24;wc30;31.373
maiz;2020-11-25;wc30;31.272000000000002
maiz;2020-11-26;wc30;31.184
maiz;2020-11-27;wc30;31.082
maiz;2020-11-28;wc30;32.655
maiz;2020-11-29;wc30;33.625
maiz;2020-11-30;wc30;33.236999999999995
maiz;2020-12-01;wc30;35.924
maiz;2020-12-02;wc30;38.041
maiz;2020-12-03;wc30;38.23
maiz;2020-12-04;wc30;40.018
maiz;2020-12-05;wc30;39.217999999999996
maiz;2020-12-06;wc30;36.292
maiz;2020-12-07;wc30;35.335
maiz;2020-12-08;wc30;34.798
maiz;2020-12-09;wc30;36.84
maiz;2020-12-10;wc30;39.132999999999996
maiz;2020-12-11;wc30;39.211
maiz;2020-12-12;wc30;37.339
maiz;2020-12-13;wc30;37.562000000000005
maiz;2020-12-14;wc30;37.374
maiz;2020-12-15;wc30;36.909
maiz;2020-12-16;wc30;36.138
maiz;2020-12-17;wc30;37.455
maiz;2020-12-18;wc30;39.923
maiz;2020-12-19;wc30;38.241
maiz;2020-12-20;wc30;37.256
maiz;2020-12-21;wc30;36.486
maiz;2020-12-22;wc30;35.913
maiz;2020-12-23;wc30;37.255
maiz;2020-12-24;wc30;36.995
maiz;2020-12-25;wc30;36.357
maiz;2020-12-26;wc30;35.835
maiz;2020-12-27;wc30;35.364
maiz;2020-12-28;wc30;36.882
maiz;2020-12-29;wc30;39.769
maiz;2020-12-30;wc30;39.054
maiz;2020-12-31;wc30;37.624
maiz;2021-01-01;wc30;37.177
maiz;2021-01-02;wc30;37.806
maiz;2021-01-03;wc30;37.195
maiz;2021-01-04;wc30;37.922
maiz;2021-01-05;wc30;37.872
maiz;2021-01-06;wc30;38.447
maiz;2021-01-07;wc30;39.932
maiz;2021-01-08;wc30;37.581
maiz;2021-01-09;wc30;36.774
maiz;2021-01-10;wc30;36.221000000000004
maiz;2021-01-11;wc30;37.761
maiz;2021-01-12;wc30;40.832
maiz;2021-01-13;wc30;40.017
maiz;2021-01-14;wc30;40.196
maiz;2021-01-15;wc30;37.888000000000005
maiz;2021-01-16;wc30;37.175000000000004
maiz;2021-01-17;wc30;36.597
maiz;2021-01-18;wc30;37.208999999999996
maiz;2021-01-19;wc30;39.806
maiz;2021-01-20;wc30;37.753
maiz;2021-01-21;wc30;37.967
maiz;2021-01-22;wc30;39.603
maiz;2021-01-23;wc30;37.966
maiz;2021-01-24;wc30;37.158
maiz;2021-01-25;wc30;36.51
maiz;2021-01-26;wc30;36.063
maiz;2021-01-27;wc30;38.568
maiz;2021-01-28;wc30;40.157
maiz;2021-01-29;wc30;40.308
maiz;2021-01-30;wc30;40.14
maiz;2021-01-31;wc30;39.28
maiz;2021-02-01;wc30;38.099000000000004
maiz;2021-02-02;wc30;37.43
maiz;2021-02-03;wc30;36.878
maiz;2021-02-04;wc30;36.422
maiz;2021-02-05;wc30;35.967
maiz;2021-02-06;wc30;35.616
maiz;2021-02-07;wc30;35.314
maiz;2021-02-08;wc30;35.032
maiz;2021-02-09;wc30;34.789
maiz;2021-02-10;wc30;34.5
maiz;2021-02-11;wc30;34.196999999999996
maiz;2021-02-12;wc30;33.957
maiz;2021-02-13;wc30;33.721
maiz;2021-02-14;wc30;33.422999999999995
maiz;2021-02-15;wc30;33.134
maiz;2021-02-16;wc30;32.855000000000004
maiz;2021-02-17;wc30;32.648
maiz;2021-02-18;wc30;34.289
maiz;2021-02-19;wc30;38.936
maiz;2021-02-20;wc30;37.551
maiz;2021-02-21;wc30;36.941
maiz;2021-02-22;wc30;37.778
maiz;2021-02-23;wc30;39.086999999999996
maiz;2021-02-24;wc30;40.378
maiz;2021-02-25;wc30;39.963
maiz;2021-02-26;wc30;39.314
maiz;2021-02-27;wc30;37.467
maiz;2021-02-28;wc30;36.915
maiz;2021-03-01;wc30;36.495
maiz;2021-03-02;wc30;36.063
maiz;2021-03-03;wc30;35.665
maiz;2021-03-04;wc30;35.296
maiz;2021-03-05;wc30;34.955
maiz;2021-03-06;wc30;34.64
maiz;2021-03-07;wc30;34.344
maiz;2021-03-08;wc30;34.039
maiz;2021-03-09;wc30;33.727
maiz;2021-03-10;wc30;33.37
maiz;2021-03-11;wc30;33.035
maiz;2021-03-12;wc30;32.695
maiz;2021-03-13;wc30;32.397000000000006
maiz;2021-03-14;wc30;32.155
maiz;2021-03-15;wc30;31.961000000000002
maiz;2021-03-16;wc30;31.845000000000002
maiz;2021-03-17;wc30;31.73
maiz;2021-03-18;wc30;31.569000000000003
maiz;2021-03-19;wc30;38.636
maiz;2021-03-20;wc30;38.81
maiz;2021-03-21;wc30;37.483000000000004
maiz;2021-03-22;wc30;37.008
maiz;2021-03-23;wc30;36.625
maiz;2021-03-24;wc30;36.296
maiz;2021-03-25;wc30;36.035
maiz;2021-03-26;wc30;35.797
maiz;2021-03-27;wc30;35.544
maiz;2021-03-28;wc30;35.3
maiz;2021-03-29;wc30;35.046
maiz;2021-03-30;wc30;34.818999999999996
maiz;2021-03-31;wc30;34.644999999999996
maiz;2021-04-01;wc30;34.495999999999995
maiz;2021-04-02;wc30;34.181999999999995
maiz;2021-04-03;wc30;33.979
maiz;2021-04-04;wc30;35.223
maiz;2021-04-05;wc30;33.507
maiz;2021-04-06;wc30;33.248999999999995
maiz;2021-04-07;wc30;33.089999999999996
maiz;2021-04-08;wc30;32.985
maiz;2021-04-09;wc30;32.878
maiz;2021-04-10;wc30;32.802
maiz;2021-04-11;wc30;32.705000000000005
maiz;2021-04-12;wc30;32.612
maiz;2021-04-13;wc30;32.517
maiz;2021-04-14;wc30;32.418
maiz;2021-04-15;wc30;32.330000000000005
maiz;2021-04-16;wc30;32.251000000000005
maiz;2021-04-17;wc30;32.160000000000004
maiz;2021-04-18;wc30;32.128
maiz;2021-04-19;wc30;32.064
maiz;2021-04-20;wc30;31.984
maiz;2021-04-21;wc30;33.023
maiz;2021-04-22;wc30;37.362
maiz;2021-04-23;wc30;36.823
maiz;2021-04-24;wc30;36.559
maiz;2021-04-25;wc30;36.313
maiz;2021-04-26;wc30;36.112
maiz;2021-04-27;wc30;35.946
maiz;2021-04-28;wc30;35.785
maiz;2021-04-29;wc30;35.604
maiz;2021-04-30;wc30;35.41
maiz;2021-05-01;wc30;38.247
maiz;2021-05-02;wc30;39.729
maiz;2021-05-03;wc30;39.702999999999996
maiz;2021-05-04;wc30;38.309000000000005
maiz;2021-05-05;wc30;37.881
maiz;2021-05-06;wc30;37.593
maiz;2021-05-07;wc30;37.385
maiz;2021-05-08;wc30;37.211
maiz;2021-05-09;wc30;37.014
maiz;2021-05-10;wc30;36.84
maiz;2021-05-11;wc30;36.723
maiz;2021-05-12;wc30;36.566
maiz;2021-05-13;wc30;36.437
maiz;2021-05-14;wc30;36.291
maiz;2021-05-15;wc30;36.166
maiz;2021-05-16;wc30;36.074
maiz;2021-05-17;wc30;35.943
maiz;2021-05-18;wc30;35.808
maiz;2021-05-19;wc30;35.709
maiz;2021-05-20;wc30;39.059
maiz;2021-05-21;wc30;38.139
maiz;2021-05-22;wc30;37.827
maiz;2021-05-23;wc30;37.625
maiz;2021-05-24;wc30;37.427
maiz;2021-05-25;wc30;37.256
maiz;2021-05-26;wc30;37.11
maiz;2021-05-27;wc30;37.369
maiz;2021-05-28;wc30;39.052
maiz;2021-05-29;wc30;38.182
maiz;2021-05-30;wc30;37.942
maiz;2021-05-31;wc30;39.353
maiz;2021-06-01;wc30;40.359
maiz;2021-06-02;wc30;38.879
maiz;2021-06-03;wc30;38.248000000000005
maiz;2021-06-04;wc30;37.944
maiz;2021-06-05;wc30;37.787
maiz;2021-06-06;wc30;37.573
maiz;2021-06-07;wc30;37.405
maiz;2021-06-08;wc30;37.246
maiz;2021-06-09;wc30;39.463
maiz;2021-06-10;wc30;38.487
maiz;2021-06-11;wc30;38.148
maiz;2021-06-12;wc30;37.858000000000004
maiz;2021-06-13;wc30;37.660000000000004
maiz;2021-06-14;wc30;37.432
maiz;2021-06-15;wc30;37.268
maiz;2021-06-16;wc30;37.11
maiz;2021-06-17;wc30;36.945
maiz;2021-06-18;wc30;36.786
maiz;2021-06-19;wc30;36.65
maiz;2021-06-20;wc30;36.526
maiz;2021-06-21;wc30;37.352
maiz;2021-06-22;wc30;38.731
maiz;2021-06-23;wc30;39.827999999999996
maiz;2021-06-24;wc30;39.565
maiz;2021-06-25;wc30;40.114
maiz;2021-06-26;wc30;38.804
maiz;2021-06-27;wc30;38.525000000000006
maiz;2021-06-28;wc30;38.354
maiz;2021-06-29;wc30;38.185
maiz;2021-06-30;wc30;38.03
maiz;2021-07-01;wc30;37.859
trigo;2020-11-03;wc30;10.048
trigo;2020-11-04;wc30;34.687
trigo;2020-11-05;wc30;35.515
trigo;2020-11-06;wc30;36.524
trigo;2020-11-07;wc30;36.122
trigo;2020-11-08;wc30;35.896
trigo;2020-11-09;wc30;35.726
trigo;2020-11-10;wc30;35.576
trigo;2020-11-11;wc30;35.437
trigo;2020-11-12;wc30;35.314
trigo;2020-11-13;wc30;35.214
