cultivo;date;variables;valor
trigo;2021-03-18;rh;13.167708333333334
trigo;2021-03-19;rh;14.065625
trigo;2021-03-20;rh;16.359375
trigo;2021-03-21;rh;15.697916666666666
trigo;2021-03-22;rh;16.555208333333333
trigo;2021-03-23;rh;16.25625
trigo;2021-03-24;rh;14.146875
trigo;2021-03-25;rh;13.027083333333334
trigo;2021-03-26;rh;14.780208333333334
trigo;2021-03-27;rh;14.945833333333333
trigo;2021-03-28;rh;15.0875
trigo;2021-03-29;rh;15.50625
trigo;2021-03-30;rh;11.727083333333333
trigo;2021-03-31;rh;10.892708333333333
trigo;2021-04-01;rh;13.15625
trigo;2021-04-02;rh;13.170833333333333
trigo;2021-04-03;rh;13.561458333333333
trigo;2021-04-04;rh;14.05
trigo;2021-04-05;rh;16.278125
trigo;2021-04-06;rh;15.971875
trigo;2021-04-07;rh;14.428125
trigo;2021-04-08;rh;12.483333333333333
trigo;2021-04-09;rh;9.79375
trigo;2021-04-10;rh;9.842708333333334
trigo;2021-04-11;rh;12.904166666666667
trigo;2021-04-12;rh;14.644791666666666
trigo;2021-04-13;rh;14.671875
trigo;2021-04-14;rh;14.59375
trigo;2021-04-15;rh;13.988541666666666
trigo;2021-04-16;rh;14.08125
trigo;2021-04-17;rh;13.759375
trigo;2021-04-18;rh;14.83125
trigo;2021-04-19;rh;13.75625
trigo;2021-04-20;rh;15.411458333333334
trigo;2021-04-21;rh;12.125
trigo;2021-04-22;rh;13.109375
trigo;2021-04-23;rh;13.467708333333333
trigo;2021-04-24;rh;10.909375
trigo;2021-04-25;rh;11.052083333333334
trigo;2021-04-26;rh;10.866666666666667
trigo;2021-04-27;rh;10.502083333333333
trigo;2021-04-28;rh;10.8375
trigo;2021-04-29;rh;10.288541666666667
trigo;2021-04-30;rh;12.378125
trigo;2021-05-01;rh;10.457291666666666
trigo;2021-05-02;rh;9.978125
trigo;2021-05-03;rh;9.48125
trigo;2021-05-04;rh;9.833333333333334
trigo;2021-05-05;rh;10.509375
trigo;2021-05-06;rh;10.152083333333334
trigo;2021-05-07;rh;10.165625
trigo;2021-05-08;rh;12.258333333333333
trigo;2021-05-09;rh;8.625
trigo;2021-05-10;rh;6.769791666666666
trigo;2021-05-11;rh;7.451041666666667
trigo;2021-05-12;rh;7.347916666666666
trigo;2021-05-13;rh;8.013541666666667
trigo;2021-05-14;rh;7.340625
trigo;2021-05-15;rh;6.667708333333334
trigo;2021-05-16;rh;6.472916666666666
trigo;2021-05-17;rh;8.732291666666667
trigo;2021-05-18;rh;7.444791666666666
trigo;2021-05-19;rh;12.442708333333334
trigo;2021-05-20;rh;10.309375
trigo;2021-05-21;rh;8.251041666666666
trigo;2021-05-22;rh;6.742708333333334
trigo;2021-05-23;rh;6.963541666666667
trigo;2021-05-24;rh;7.9625
trigo;2021-05-25;rh;8.202083333333333
trigo;2021-05-26;rh;9.520833333333334
trigo;2021-05-27;rh;11.220833333333333
trigo;2021-05-28;rh;10.579166666666667
trigo;2021-05-29;rh;6.701041666666667
trigo;2021-05-30;rh;7.333333333333333
trigo;2021-05-31;rh;11.417708333333334
trigo;2021-06-01;rh;12.204166666666667
trigo;2021-06-02;rh;12.234375
trigo;2021-06-03;rh;12.932291666666666
trigo;2021-06-04;rh;9.325
trigo;2021-06-05;rh;7.55625
trigo;2021-06-06;rh;7.047916666666667
trigo;2021-06-07;rh;8.291666666666666
trigo;2021-06-08;rh;9.984375
trigo;2021-06-09;rh;10.966666666666667
trigo;2021-06-10;rh;8.951041666666667
trigo;2021-06-11;rh;10.376041666666667
trigo;2021-06-12;rh;8.613541666666666
trigo;2021-06-13;rh;8.941666666666666
trigo;2021-06-14;rh;6.978125
trigo;2021-06-15;rh;5.869791666666667
trigo;2021-06-16;rh;9.613541666666666
trigo;2021-06-17;rh;5.934375
trigo;2021-06-18;rh;5.46875
trigo;2021-06-19;rh;4.823958333333334
trigo;2021-06-20;rh;6.259375
trigo;2021-06-21;rh;7.136458333333334
trigo;2021-06-22;rh;9.29375
trigo;2021-06-23;rh;9.633333333333333
trigo;2021-06-24;rh;9.410416666666666
trigo;2021-06-25;rh;7.139583333333333
trigo;2021-06-26;rh;2.2822916666666666
trigo;2021-06-27;rh;-0.22708333333333336
trigo;2021-06-28;rh;2.5041666666666664
trigo;2021-06-29;rh;3.8510416666666667
trigo;2021-06-30;rh;4.276041666666667
trigo;2021-07-01;rh;5.079166666666667
maiz;2020-11-19;atm;98.0832
maiz;2020-11-20;atm;98.30302083333333
maiz;2020-11-21;atm;98.30697916666666
maiz;2020-11-22;atm;97.81729166666666
maiz;2020-11-23;atm;98.04072916666667
maiz;2020-11-24;atm;98.24541666666667
maiz;2020-11-25;atm;98.44427083333333
maiz;2020-11-26;atm;97.93427083333333
maiz;2020-11-27;atm;97.86020833333333
maiz;2020-11-28;atm;98.20229166666667
maiz;2020-11-29;atm;98.26145833333334
maiz;2020-11-30;atm;97.9571875
maiz;2020-12-01;atm;97.85489583333333
maiz;2020-12-02;atm;98.16572916666667
maiz;2020-12-03;atm;98.0290625
maiz;2020-12-04;atm;97.815
maiz;2020-12-05;atm;98.03010416666666
maiz;2020-12-06;atm;97.78197916666667
maiz;2020-12-07;atm;97.8171875
maiz;2020-12-08;atm;98.42458333333333
maiz;2020-12-09;atm;98.01572916666667
maiz;2020-12-10;atm;98.00239583333334
maiz;2020-12-11;atm;98.20875
maiz;2020-12-12;atm;98.21760416666666
maiz;2020-12-13;atm;98.38989583333333
maiz;2020-12-14;atm;98.093125
maiz;2020-12-15;atm;97.92833333333333
maiz;2020-12-16;atm;97.79520833333333
maiz;2020-12-17;atm;97.715
maiz;2020-12-18;atm;98.094375
maiz;2020-12-19;atm;98.14770833333333
maiz;2020-12-20;atm;98.01666666666667
maiz;2020-12-21;atm;97.814375
maiz;2020-12-22;atm;97.7740625
maiz;2020-12-23;atm;97.7575
maiz;2020-12-24;atm;97.87989583333334
maiz;2020-12-25;atm;97.68989583333334
maiz;2020-12-26;atm;97.6215625
maiz;2020-12-27;atm;97.825625
maiz;2020-12-28;atm;97.96739583333333
maiz;2020-12-29;atm;98.20177083333333
maiz;2020-12-30;atm;98.210625
maiz;2020-12-31;atm;97.68791666666667
maiz;2021-01-01;atm;97.75520833333333
maiz;2021-01-02;atm;97.8178125
maiz;2021-01-03;atm;97.88416666666667
maiz;2021-01-04;atm;97.70010416666666
maiz;2021-01-05;atm;97.72020833333333
maiz;2021-01-06;atm;97.90260416666666
maiz;2021-01-07;atm;97.98760416666667
maiz;2021-01-08;atm;97.90895833333333
maiz;2021-01-09;atm;97.96010416666667
maiz;2021-01-10;atm;98.02208333333333
maiz;2021-01-11;atm;98.23260416666666
maiz;2021-01-12;atm;97.958125
maiz;2021-01-13;atm;97.89864583333333
maiz;2021-01-14;atm;97.81322916666667
maiz;2021-01-15;atm;97.9346875
maiz;2021-01-16;atm;97.96291666666667
maiz;2021-01-17;atm;97.88479166666667
maiz;2021-01-18;atm;97.56927083333333
maiz;2021-01-19;atm;97.67927083333333
maiz;2021-01-20;atm;97.6653125
maiz;2021-01-21;atm;97.67604166666666
maiz;2021-01-22;atm;97.52020833333333
maiz;2021-01-23;atm;97.61072916666667
maiz;2021-01-24;atm;97.6375
maiz;2021-01-25;atm;97.623125
maiz;2021-01-26;atm;97.7615625
maiz;2021-01-27;atm;97.87729166666666
maiz;2021-01-28;atm;97.73177083333333
maiz;2021-01-29;atm;97.69489583333333
maiz;2021-01-30;atm;97.79041666666667
maiz;2021-01-31;atm;97.87552083333334
maiz;2021-02-01;atm;97.78739583333333
maiz;2021-02-02;atm;97.75625
maiz;2021-02-03;atm;97.83572916666667
maiz;2021-02-04;atm;97.56635416666667
maiz;2021-02-05;atm;97.74072916666667
maiz;2021-02-06;atm;97.8515625
maiz;2021-02-07;atm;97.888125
maiz;2021-02-08;atm;97.93854166666667
maiz;2021-02-09;atm;97.66927083333333
maiz;2021-02-10;atm;97.49010416666667
maiz;2021-02-11;atm;97.8490625
maiz;2021-02-12;atm;97.82197916666667
maiz;2021-02-13;atm;97.82010416666667
maiz;2021-02-14;atm;97.756875
maiz;2021-02-15;atm;97.90833333333333
maiz;2021-02-16;atm;98.16208333333333
maiz;2021-02-17;atm;98.15
maiz;2021-02-18;atm;98.245625
maiz;2021-02-19;atm;98.2084375
maiz;2021-02-20;atm;97.99885416666666
maiz;2021-02-21;atm;98.00947916666667
maiz;2021-02-22;atm;98.10166666666666
maiz;2021-02-23;atm;97.82166666666667
maiz;2021-02-24;atm;97.53822916666667
maiz;2021-02-25;atm;97.50385416666667
maiz;2021-02-26;atm;97.69979166666667
maiz;2021-02-27;atm;97.67385416666667
maiz;2021-02-28;atm;97.59302083333333
maiz;2021-03-01;atm;97.38677083333333
maiz;2021-03-02;atm;97.588125
maiz;2021-03-03;atm;97.87833333333333
maiz;2021-03-04;atm;97.65489583333333
maiz;2021-03-05;atm;97.54520833333333
maiz;2021-03-06;atm;97.8853125
maiz;2021-03-07;atm;98.0003125
maiz;2021-03-08;atm;97.75114583333334
maiz;2021-03-09;atm;97.65802083333334
maiz;2021-03-10;atm;98.04885416666667
maiz;2021-03-11;atm;98.07239583333333
maiz;2021-03-12;atm;97.85520833333334
maiz;2021-03-13;atm;97.85395833333334
maiz;2021-03-14;atm;97.8084375
maiz;2021-03-15;atm;98.03333333333333
maiz;2021-03-16;atm;98.18854166666667
maiz;2021-03-17;atm;97.8546875
maiz;2021-03-18;atm;97.84375
maiz;2021-03-19;atm;97.94791666666667
maiz;2021-03-20;atm;98.30614583333333
maiz;2021-03-21;atm;98.00697916666667
maiz;2021-03-22;atm;98.16572916666667
maiz;2021-03-23;atm;97.88958333333333
maiz;2021-03-24;atm;98.02510416666667
maiz;2021-03-25;atm;98.20989583333333
maiz;2021-03-26;atm;98.2540625
maiz;2021-03-27;atm;97.78416666666666
maiz;2021-03-28;atm;97.59645833333333
maiz;2021-03-29;atm;97.7715625
maiz;2021-03-30;atm;97.92489583333334
maiz;2021-03-31;atm;97.70333333333333
maiz;2021-04-01;atm;97.7709375
maiz;2021-04-02;atm;97.85864583333334
maiz;2021-04-03;atm;97.66458333333334
maiz;2021-04-04;atm;97.6569
maiz;2021-04-05;atm;97.893125
maiz;2021-04-06;atm;98.02125
maiz;2021-04-07;atm;98.04979166666666
maiz;2021-04-08;atm;98.24520833333334
maiz;2021-04-09;atm;98.205625
maiz;2021-04-10;atm;98.5540625
maiz;2021-04-11;atm;98.0871875
maiz;2021-04-12;atm;97.93885416666667
maiz;2021-04-13;atm;97.65427083333333
maiz;2021-04-14;atm;97.83020833333333
maiz;2021-04-15;atm;97.89895833333334
maiz;2021-04-16;atm;97.92239583333334
maiz;2021-04-17;atm;98.02302083333333
maiz;2021-04-18;atm;97.96479166666667
maiz;2021-04-19;atm;97.8309375
maiz;2021-04-20;atm;97.87947916666667
maiz;2021-04-21;atm;98.03354166666666
maiz;2021-04-22;atm;97.98395833333333
maiz;2021-04-23;atm;98.27802083333333
maiz;2021-04-24;atm;98.27177083333333
maiz;2021-04-25;atm;98.09645833333333
maiz;2021-04-26;atm;98.01072916666666
maiz;2021-04-27;atm;98.09895833333333
maiz;2021-04-28;atm;98.111875
maiz;2021-04-29;atm;98.09291666666667
maiz;2021-04-30;atm;98.196875
maiz;2021-05-01;atm;98.30322916666667
maiz;2021-05-02;atm;98.12802083333334
maiz;2021-05-03;atm;98.19958333333334
maiz;2021-05-04;atm;98.454375
maiz;2021-05-05;atm;98.553125
maiz;2021-05-06;atm;98.08552083333333
maiz;2021-05-07;atm;98.02145833333333
maiz;2021-05-08;atm;98.470625
maiz;2021-05-09;atm;98.45989583333333
maiz;2021-05-10;atm;98.13802083333333
maiz;2021-05-11;atm;98.14104166666667
maiz;2021-05-12;atm;97.91302083333333
maiz;2021-05-13;atm;98.0803125
maiz;2021-05-14;atm;98.20729166666666
maiz;2021-05-15;atm;98.19333333333333
maiz;2021-05-16;atm;98.18875
maiz;2021-05-17;atm;97.9278125
maiz;2021-05-18;atm;97.8740625
maiz;2021-05-19;atm;98.01385416666666
maiz;2021-05-20;atm;98.09541666666667
maiz;2021-05-21;atm;98.79395833333334
maiz;2021-05-22;atm;98.84302083333333
maiz;2021-05-23;atm;98.51375
maiz;2021-05-24;atm;98.45447916666667
maiz;2021-05-25;atm;98.49635416666666
maiz;2021-05-26;atm;98.41791666666667
maiz;2021-05-27;atm;98.00385416666667
maiz;2021-05-28;atm;98.37958333333333
maiz;2021-05-29;atm;98.62395833333333
maiz;2021-05-30;atm;98.77677083333333
maiz;2021-05-31;atm;98.77145833333333
maiz;2021-06-01;atm;98.38447916666667
maiz;2021-06-02;atm;98.30260416666667
maiz;2021-06-03;atm;98.08260416666667
maiz;2021-06-04;atm;98.14895833333334
maiz;2021-06-05;atm;98.37291666666667
maiz;2021-06-06;atm;98.25572916666667
maiz;2021-06-07;atm;98.24833333333333
maiz;2021-06-08;atm;98.084375
maiz;2021-06-09;atm;98.581875
maiz;2021-06-10;atm;99.03739583333333
maiz;2021-06-11;atm;98.50947916666667
maiz;2021-06-12;atm;97.94447916666667
maiz;2021-06-13;atm;98.21875
maiz;2021-06-14;atm;98.11291666666666
maiz;2021-06-15;atm;98.18989583333334
maiz;2021-06-16;atm;98.51604166666667
maiz;2021-06-17;atm;98.13927083333333
maiz;2021-06-18;atm;98.2803125
maiz;2021-06-19;atm;98.47583333333333
maiz;2021-06-20;atm;98.3734375
maiz;2021-06-21;atm;98.33479166666666
maiz;2021-06-22;atm;97.64895833333334
maiz;2021-06-23;atm;98.20385416666667
maiz;2021-06-24;atm;98.6675
maiz;2021-06-25;atm;98.43416666666667
maiz;2021-06-26;atm;99.04229166666667
maiz;2021-06-27;atm;98.89864583333333
maiz;2021-06-28;atm;98.65479166666667
maiz;2021-06-29;atm;98.27697916666666
maiz;2021-06-30;atm;98.1240625
maiz;2021-07-01;atm;98.53114583333333
trigo;2020-11-03;atm;98.05892857142857
trigo;2020-11-04;atm;98.3715625
trigo;2020-11-05;atm;98.38114583333333
trigo;2020-11-06;atm;98.0365625
trigo;2020-11-07;atm;97.90354166666667
trigo;2020-11-08;atm;98.18760416666666
trigo;2020-11-09;atm;98.16729166666667
trigo;2020-11-10;atm;97.99791666666667
trigo;2020-11-11;atm;98.3046875
trigo;2020-11-12;atm;98.24416666666667
trigo;2020-11-13;atm;98.39895833333334
trigo;2020-11-14;atm;98.41510416666667
trigo;2020-11-15;atm;98.29322916666666
trigo;2020-11-16;atm;98.22833333333334
trigo;2020-11-17;atm;98.2403125
trigo;2020-11-18;atm;98.279375
trigo;2020-11-19;atm;98.1396875
trigo;2020-11-20;atm;98.46979166666667
trigo;2020-11-21;atm;98.4659375
trigo;2020-11-22;atm;97.97583333333333
trigo;2020-11-23;atm;98.19260416666667
trigo;2020-11-24;atm;98.39010416666666
trigo;2020-11-25;atm;98.58958333333334
trigo;2020-11-26;atm;98.08260416666667
trigo;2020-11-27;atm;98.00510416666667
trigo;2020-11-28;atm;98.3409375
trigo;2020-11-29;atm;98.40208333333334
trigo;2020-11-30;atm;98.10291666666667
trigo;2020-12-01;atm;97.99395833333334
trigo;2020-12-02;atm;98.30552083333333
trigo;2020-12-03;atm;98.17125
trigo;2020-12-04;atm;97.9584375
trigo;2020-12-05;atm;98.17708333333333
trigo;2020-12-06;atm;97.915
trigo;2020-12-07;atm;97.94479166666666
trigo;2020-12-08;atm;98.55697916666666
trigo;2020-12-09;atm;98.15447916666666
trigo;2020-12-10;atm;98.12375
trigo;2020-12-11;atm;98.33927083333333
trigo;2020-12-12;atm;98.33666666666667
trigo;2020-12-13;atm;98.51989583333334
trigo;2020-12-14;atm;98.22510416666667
trigo;2020-12-15;atm;98.06697916666667
trigo;2020-12-16;atm;97.936875
trigo;2020-12-17;atm;97.855625
trigo;2020-12-18;atm;98.2140625
trigo;2020-12-19;atm;98.26885416666667
trigo;2020-12-20;atm;98.15197916666666
trigo;2020-12-21;atm;97.95125
trigo;2020-12-22;atm;97.9115625
trigo;2020-12-23;atm;97.89260416666667
trigo;2020-12-24;atm;98.01947916666667
trigo;2020-12-25;atm;97.82625
trigo;2020-12-26;atm;97.75270833333333
trigo;2020-12-27;atm;97.95458333333333
trigo;2020-12-28;atm;98.09364583333333
trigo;2020-12-29;atm;98.32395833333334
trigo;2020-12-30;atm;98.33645833333334
trigo;2020-12-31;atm;97.816875
trigo;2021-01-01;atm;97.87895833333333
trigo;2021-01-02;atm;97.94239583333334
trigo;2021-01-03;atm;98.0075
trigo;2021-01-04;atm;97.81645833333333
trigo;2021-01-05;atm;97.83208333333333
trigo;2021-01-06;atm;98.01489583333333
trigo;2021-01-07;atm;98.09979166666666
trigo;2021-01-08;atm;98.02020833333333
trigo;2021-01-09;atm;98.0625
trigo;2021-01-10;atm;98.12572916666667
trigo;2021-01-11;atm;98.33604166666667
trigo;2021-01-12;atm;98.06
trigo;2021-01-13;atm;98.010625
trigo;2021-01-14;atm;97.91864583333333
trigo;2021-01-15;atm;98.03583333333333
trigo;2021-01-16;atm;98.064375
trigo;2021-01-17;atm;97.9903125
trigo;2021-01-18;atm;97.6690625
trigo;2021-01-19;atm;97.77791666666667
trigo;2021-01-20;atm;97.76104166666667
trigo;2021-01-21;atm;97.77791666666667
trigo;2021-01-22;atm;97.6196875
trigo;2021-01-23;atm;97.70489583333334
trigo;2021-01-24;atm;97.73302083333333
trigo;2021-01-25;atm;97.720625
trigo;2021-01-26;atm;97.85739583333333
trigo;2021-01-27;atm;97.97322916666667
trigo;2021-01-28;atm;97.82541666666667
trigo;2021-01-29;atm;97.774375
trigo;2021-01-30;atm;97.884375
trigo;2021-01-31;atm;97.97364583333334
trigo;2021-02-01;atm;97.88291666666666
trigo;2021-02-02;atm;97.84947916666667
trigo;2021-02-03;atm;97.93020833333334
trigo;2021-02-04;atm;97.66
trigo;2021-02-05;atm;97.83624999999999
trigo;2021-02-06;atm;97.9515625
trigo;2021-02-07;atm;97.98072916666666
trigo;2021-02-08;atm;98.02864583333333
trigo;2021-02-09;atm;97.765
trigo;2021-02-10;atm;97.590625
trigo;2021-02-11;atm;97.944375
trigo;2021-02-12;atm;97.91947916666666
trigo;2021-02-13;atm;97.918125
trigo;2021-02-14;atm;97.8515625
trigo;2021-02-15;atm;97.99947916666666
trigo;2021-02-16;atm;98.2509375
trigo;2021-02-17;atm;98.24364583333333
trigo;2021-02-18;atm;98.3371875
trigo;2021-02-19;atm;98.29614583333333
trigo;2021-02-20;atm;98.09166666666667
trigo;2021-02-21;atm;98.10802083333333
trigo;2021-02-22;atm;98.19916666666667
trigo;2021-02-23;atm;97.920625
trigo;2021-02-24;atm;97.62572916666667
trigo;2021-02-25;atm;97.58197916666667
trigo;2021-02-26;atm;97.78166666666667
trigo;2021-02-27;atm;97.76229166666667
trigo;2021-02-28;atm;97.68145833333334
trigo;2021-03-01;atm;97.47697916666667
trigo;2021-03-02;atm;97.67729166666666
trigo;2021-03-03;atm;97.96989583333334
trigo;2021-03-04;atm;97.74729166666667
trigo;2021-03-05;atm;97.64395833333333
trigo;2021-03-06;atm;97.97322916666667
trigo;2021-03-07;atm;98.0971875
trigo;2021-03-08;atm;97.84239583333333
trigo;2021-03-09;atm;97.7484375
trigo;2021-03-10;atm;98.13645833333334
trigo;2021-03-11;atm;98.16208333333333
trigo;2021-03-12;atm;97.9384375
trigo;2021-03-13;atm;97.94364583333333
trigo;2021-03-14;atm;97.89635416666667
trigo;2021-03-15;atm;98.11395833333333
trigo;2021-03-16;atm;98.26895833333333
trigo;2021-03-17;atm;97.93770833333333
trigo;2021-03-18;atm;97.94010416666667
trigo;2021-03-19;atm;98.03947916666667
trigo;2021-03-20;atm;98.40052083333333
trigo;2021-03-21;atm;98.1053125
trigo;2021-03-22;atm;98.26260416666666
trigo;2021-03-23;atm;97.9871875
trigo;2021-03-24;atm;98.12333333333333
trigo;2021-03-25;atm;98.3125
trigo;2021-03-26;atm;98.3615625
trigo;2021-03-27;atm;97.88416666666667
trigo;2021-03-28;atm;97.6925
trigo;2021-03-29;atm;97.86708333333334
trigo;2021-03-30;atm;98.02552083333333
trigo;2021-03-31;atm;97.80229166666666
trigo;2021-04-01;atm;97.8715625
trigo;2021-04-02;atm;97.9621875
trigo;2021-04-03;atm;97.768125
trigo;2021-04-04;atm;97.7542
trigo;2021-04-05;atm;97.98010416666666
trigo;2021-04-06;atm;98.114375
trigo;2021-04-07;atm;98.15052083333333
trigo;2021-04-08;atm;98.34520833333333
trigo;2021-04-09;atm;98.30885416666666
trigo;2021-04-10;atm;98.66729166666667
trigo;2021-04-11;atm;98.19875
trigo;2021-04-12;atm;98.04625
trigo;2021-04-13;atm;97.7596875
trigo;2021-04-14;atm;97.93947916666667
trigo;2021-04-15;atm;98.00416666666666
trigo;2021-04-16;atm;98.02947916666666
trigo;2021-04-17;atm;98.12729166666666
trigo;2021-04-18;atm;98.07489583333333
trigo;2021-04-19;atm;97.94708333333334
trigo;2021-04-20;atm;97.98166666666667
trigo;2021-04-21;atm;98.13635416666666
trigo;2021-04-22;atm;98.09479166666667
trigo;2021-04-23;atm;98.39354166666666
trigo;2021-04-24;atm;98.38854166666667
trigo;2021-04-25;atm;98.21458333333334
trigo;2021-04-26;atm;98.13427083333333
trigo;2021-04-27;atm;98.22510416666667
trigo;2021-04-28;atm;98.24052083333333
trigo;2021-04-29;atm;98.21916666666667
trigo;2021-04-30;atm;98.31322916666667
trigo;2021-05-01;atm;98.41989583333333
trigo;2021-05-02;atm;98.24822916666666
trigo;2021-05-03;atm;98.32291666666667
trigo;2021-05-04;atm;98.55989583333333
trigo;2021-05-05;atm;98.67072916666666
trigo;2021-05-06;atm;98.20625
trigo;2021-05-07;atm;98.13541666666667
trigo;2021-05-08;atm;98.59458333333333
trigo;2021-05-09;atm;98.58791666666667
trigo;2021-05-10;atm;98.27114583333334
trigo;2021-05-11;atm;98.27427083333333
trigo;2021-05-12;atm;98.05135416666667
trigo;2021-05-13;atm;98.22489583333333
trigo;2021-05-14;atm;98.355625
trigo;2021-05-15;atm;98.34177083333333
trigo;2021-05-16;atm;98.32875
trigo;2021-05-17;atm;98.07260416666666
trigo;2021-05-18;atm;98.02072916666667
trigo;2021-05-19;atm;98.13020833333333
trigo;2021-05-20;atm;98.21708333333333
trigo;2021-05-21;atm;98.91354166666666
trigo;2021-05-22;atm;98.95708333333333
trigo;2021-05-23;atm;98.63760416666666
trigo;2021-05-24;atm;98.57989583333334
trigo;2021-05-25;atm;98.6271875
trigo;2021-05-26;atm;98.55947916666666
trigo;2021-05-27;atm;98.14322916666667
trigo;2021-05-28;atm;98.5178125
trigo;2021-05-29;atm;98.76572916666667
trigo;2021-05-30;atm;98.90510416666666
trigo;2021-05-31;atm;98.90854166666666
trigo;2021-06-01;atm;98.499375
trigo;2021-06-02;atm;98.41708333333334
trigo;2021-06-03;atm;98.20114583333333
trigo;2021-06-04;atm;98.2734375
trigo;2021-06-05;atm;98.4925
trigo;2021-06-06;atm;98.37583333333333
trigo;2021-06-07;atm;98.3809375
trigo;2021-06-08;atm;98.21645833333334
trigo;2021-06-09;atm;98.70989583333333
trigo;2021-06-10;atm;99.17489583333334
trigo;2021-06-11;atm;98.64520833333333
trigo;2021-06-12;atm;98.08520833333333
trigo;2021-06-13;atm;98.36
trigo;2021-06-14;atm;98.2453125
trigo;2021-06-15;atm;98.315
trigo;2021-06-16;atm;98.638125
trigo;2021-06-17;atm;98.26208333333334
trigo;2021-06-18;atm;98.40510416666666
trigo;2021-06-19;atm;98.6103125
trigo;2021-06-20;atm;98.50875
trigo;2021-06-21;atm;98.45895833333333
trigo;2021-06-22;atm;97.760625
trigo;2021-06-23;atm;98.30125
trigo;2021-06-24;atm;98.75854166666667
trigo;2021-06-25;atm;98.52697916666666
trigo;2021-06-26;atm;99.145625
trigo;2021-06-27;atm;99.0090625
trigo;2021-06-28;atm;98.77645833333334
trigo;2021-06-29;atm;98.40885416666667
trigo;2021-06-30;atm;98.26645833333333
trigo;2021-07-01;atm;98.67156250000001
maiz;2020-11-19;tmin;11.8
maiz;2020-11-20;tmin;8.8
maiz;2020-11-21;tmin;5.7
maiz;2020-11-22;tmin;3.5
maiz;2020-11-23;tmin;5.8
maiz;2020-11-24;tmin;5.7
maiz;2020-11-25;tmin;4.8
maiz;2020-11-26;tmin;2.7
maiz;2020-11-27;tmin;5.1
maiz;2020-11-28;tmin;5.9
maiz;2020-11-29;tmin;7
maiz;2020-11-30;tmin;5.5
maiz;2020-12-01;tmin;5.5
maiz;2020-12-02;tmin;5.9
maiz;2020-12-03;tmin;5.8
maiz;2020-12-04;tmin;4.4
maiz;2020-12-05;tmin;8.8
maiz;2020-12-06;tmin;8.4
maiz;2020-12-07;tmin;8.6
maiz;2020-12-08;tmin;6.2
maiz;2020-12-09;tmin;6
maiz;2020-12-10;tmin;7.5
maiz;2020-12-11;tmin;3.8
maiz;2020-12-12;tmin;5.7
maiz;2020-12-13;tmin;6.9
maiz;2020-12-14;tmin;3.9
maiz;2020-12-15;tmin;5.8
maiz;2020-12-16;tmin;4.9
maiz;2020-12-17;tmin;6.6
maiz;2020-12-18;tmin;11
maiz;2020-12-19;tmin;10.4
maiz;2020-12-20;tmin;5.3
maiz;2020-12-21;tmin;5.6
maiz;2020-12-22;tmin;8
maiz;2020-12-23;tmin;5.9
maiz;2020-12-24;tmin;7.4
maiz;2020-12-25;tmin;6
maiz;2020-12-26;tmin;7.7
maiz;2020-12-27;tmin;9.3
maiz;2020-12-28;tmin;9.5
maiz;2020-12-29;tmin;9.6
maiz;2020-12-30;tmin;5.5
maiz;2020-12-31;tmin;5.5
maiz;2021-01-01;tmin;9.7
maiz;2021-01-02;tmin;11.8
maiz;2021-01-03;tmin;11.4
maiz;2021-01-04;tmin;10.5
maiz;2021-01-05;tmin;9
maiz;2021-01-06;tmin;8.3
maiz;2021-01-07;tmin;9.8
maiz;2021-01-08;tmin;8.6
maiz;2021-01-09;tmin;4.9
maiz;2021-01-10;tmin;4.9
maiz;2021-01-11;tmin;10
maiz;2021-01-12;tmin;4.3
maiz;2021-01-13;tmin;5.6
maiz;2021-01-14;tmin;6.4
maiz;2021-01-15;tmin;6
maiz;2021-01-16;tmin;5.4
maiz;2021-01-17;tmin;5.8
maiz;2021-01-18;tmin;7.9
maiz;2021-01-19;tmin;12.2
maiz;2021-01-20;tmin;12.6
maiz;2021-01-21;tmin;12.8
maiz;2021-01-22;tmin;12.1
maiz;2021-01-23;tmin;14
maiz;2021-01-24;tmin;13.2
maiz;2021-01-25;tmin;10.2
maiz;2021-01-26;tmin;6
maiz;2021-01-27;tmin;7.5
maiz;2021-01-28;tmin;7.5
maiz;2021-01-29;tmin;14.6
maiz;2021-01-30;tmin;14
maiz;2021-01-31;tmin;12.4
maiz;2021-02-01;tmin;8.2
maiz;2021-02-02;tmin;7
maiz;2021-02-03;tmin;8.8
maiz;2021-02-04;tmin;9.2
maiz;2021-02-05;tmin;11.1
maiz;2021-02-06;tmin;11.7
maiz;2021-02-07;tmin;15.1
maiz;2021-02-08;tmin;12.5
maiz;2021-02-09;tmin;11.6
maiz;2021-02-10;tmin;12.8
maiz;2021-02-11;tmin;13.4
maiz;2021-02-12;tmin;15.3
maiz;2021-02-13;tmin;12.2
maiz;2021-02-14;tmin;9.9
maiz;2021-02-15;tmin;9
maiz;2021-02-16;tmin;8
maiz;2021-02-17;tmin;10.2
maiz;2021-02-18;tmin;5.4
maiz;2021-02-19;tmin;8.6
maiz;2021-02-20;tmin;6.6
maiz;2021-02-21;tmin;6.4
maiz;2021-02-22;tmin;5.8
maiz;2021-02-23;tmin;5.7
maiz;2021-02-24;tmin;7.8
maiz;2021-02-25;tmin;10.8
maiz;2021-02-26;tmin;9.8
